id,created,amount,currency,status,livemode,customer
ch_0000000000001236,1796522400,35347,usd,succeeded,True,
ch_0000000000001237,1796527020,21120,usd,succeeded,True,
ch_0000000000001238,1796535840,37893,usd,succeeded,True,
ch_0000000000001239,1796516820,36311,usd,succeeded,True,
ch_000000000000123a,1796575920,49366,usd,succeeded,True,
ch_000000000000123b,1796521980,16547,usd,succeeded,True,
ch_000000000000123c,1796561280,46428,usd,succeeded,True,
ch_000000000000123d,1796578920,12651,usd,succeeded,True,
ch_000000000000123e,1796598660,31558,usd,succeeded,True,
ch_000000000000123f,1796551200,55892,usd,succeeded,True,
ch_0000000000001240,1796593560,29156,usd,succeeded,True,
ch_0000000000001241,1796627400,22004,usd,succeeded,True,
ch_0000000000001242,1796609400,11621,usd,succeeded,True,
ch_0000000000001243,1796617920,33741,usd,succeeded,True,
ch_0000000000001244,1796629020,42678,usd,succeeded,True,
ch_0000000000001245,1796602860,16230,usd,succeeded,True,
ch_0000000000001246,1796614260,17219,usd,succeeded,True,
ch_0000000000001247,1796609520,14122,usd,succeeded,True,
ch_0000000000001248,1796683740,14628,usd,succeeded,True,
ch_0000000000001249,1796683260,13819,usd,succeeded,True,
ch_000000000000124a,1796617380,12703,usd,succeeded,True,
ch_000000000000124b,1796662560,54546,usd,succeeded,True,
ch_000000000000124c,1796623680,62027,usd,succeeded,True,
ch_000000000000124d,1796636040,12906,usd,succeeded,True,
ch_000000000000124e,1796708520,77522,usd,succeeded,True,
ch_000000000000124f,1796717520,93907,usd,succeeded,True,
ch_0000000000001250,1796702280,41851,usd,succeeded,True,
ch_0000000000001251,1796747400,33940,usd,succeeded,True,
ch_0000000000001252,1796699340,6075,usd,succeeded,True,
ch_0000000000001253,1796769060,4569,usd,succeeded,True,
ch_0000000000001254,1796757240,98805,usd,succeeded,True,
ch_0000000000001255,1796751420,50790,usd,succeeded,True,
ch_0000000000001256,1796763660,104317,usd,succeeded,True,
ch_0000000000001257,1796720460,80720,usd,succeeded,True,
ch_0000000000001258,1796770980,30706,usd,succeeded,True,
ch_0000000000001259,1796691060,37783,usd,succeeded,True,
ch_000000000000125a,1796741820,10520,usd,succeeded,True,
ch_000000000000125b,1796754660,21954,usd,succeeded,True,
ch_000000000000125c,1796776320,14874,usd,succeeded,True,
ch_000000000000125d,1796824260,102436,usd,succeeded,True,
ch_000000000000125e,1796859300,30866,usd,succeeded,True,
ch_000000000000125f,1796775060,30374,usd,succeeded,True,
ch_0000000000001260,1796785860,7586,usd,succeeded,True,
ch_0000000000001261,1796829780,30929,usd,succeeded,True,
ch_0000000000001262,1796843640,10984,usd,succeeded,True,
ch_0000000000001263,1796833740,22628,usd,succeeded,True,
ch_0000000000001264,1796820720,6180,usd,succeeded,True,
ch_0000000000001265,1796851380,13329,usd,succeeded,True,
ch_0000000000001266,1796852460,36038,usd,succeeded,True,
ch_0000000000001267,1796798400,59471,usd,succeeded,True,
ch_0000000000001268,1796941740,35460,usd,succeeded,True,
ch_0000000000001269,1796928300,54765,usd,succeeded,True,
ch_000000000000126a,1796871420,37655,usd,succeeded,True,
ch_000000000000126b,1796937540,77697,usd,succeeded,True,
ch_000000000000126c,1796906820,47274,usd,succeeded,True,
ch_000000000000126d,1796874060,7655,usd,succeeded,True,
ch_000000000000126e,1796882160,76900,usd,succeeded,True,
ch_000000000000126f,1796921400,61260,usd,succeeded,True,
ch_0000000000001270,1796903100,25109,usd,succeeded,True,
ch_0000000000001271,1796891160,4044,usd,succeeded,True,
ch_0000000000001272,1796871480,31593,usd,succeeded,True,
ch_0000000000001273,1796911080,54759,usd,succeeded,True,
ch_0000000000001274,1796908920,31379,usd,succeeded,True,
ch_0000000000001275,1796935560,57532,usd,succeeded,True,
ch_0000000000001276,1796924700,27556,usd,succeeded,True,
ch_0000000000001277,1796901180,47123,usd,succeeded,True,
ch_0000000000001278,1796970240,43191,usd,succeeded,True,
ch_0000000000001279,1796947800,19132,usd,succeeded,True,
ch_000000000000127a,1796976600,90715,usd,succeeded,True,
ch_000000000000127b,1796974680,29647,usd,succeeded,True,
ch_000000000000127c,1796992500,62064,usd,succeeded,True,
ch_000000000000127d,1796950320,33590,usd,succeeded,True,
ch_000000000000127e,1796962200,21234,usd,succeeded,True,
ch_000000000000127f,1797019260,10972,usd,succeeded,True,
ch_0000000000001280,1797028620,38129,usd,succeeded,True,
ch_0000000000001281,1797015240,43158,usd,succeeded,True,
ch_0000000000001282,1796966100,29502,usd,succeeded,True,
ch_0000000000001283,1797109140,18707,usd,failed,True,
ch_0000000000001284,1797042660,11834,usd,succeeded,True,
ch_0000000000001285,1797098100,12289,usd,succeeded,True,
ch_0000000000001286,1797087000,23727,usd,succeeded,True,
ch_0000000000001287,1797075780,67312,usd,succeeded,True,
ch_0000000000001288,1797114180,16405,usd,succeeded,True,
ch_0000000000001289,1797113580,16284,usd,succeeded,True,
ch_000000000000128a,1797067980,9959,usd,succeeded,True,
ch_000000000000128b,1797105000,59224,usd,succeeded,True,
ch_000000000000128c,1797057240,15934,usd,succeeded,True,
ch_000000000000128d,1797106560,39125,usd,succeeded,True,
ch_000000000000128e,1797037620,40332,usd,succeeded,True,
ch_000000000000128f,1797093780,109263,usd,succeeded,True,
ch_0000000000001290,1797036420,6653,usd,succeeded,True,
ch_0000000000001291,1797068160,15015,usd,succeeded,True,
ch_0000000000001292,1797075900,24474,usd,succeeded,True,
ch_0000000000001293,1797067920,20130,usd,succeeded,True,
ch_0000000000001294,1797099600,5621,usd,succeeded,True,
ch_0000000000001295,1797057840,20330,usd,succeeded,True,
ch_0000000000001296,1797102900,37627,usd,succeeded,True,
ch_0000000000001297,1797099000,108568,usd,succeeded,True,
ch_0000000000001298,1797056100,13466,usd,succeeded,True,
ch_0000000000001299,1797049920,10823,usd,succeeded,True,
ch_000000000000129a,1797205320,41134,usd,succeeded,True,
ch_000000000000129b,1797130680,49235,usd,succeeded,True,
ch_000000000000129c,1797140100,7231,usd,succeeded,True,
ch_000000000000129d,1797139500,32427,usd,succeeded,True,
ch_000000000000129e,1797132000,18345,usd,succeeded,True,
ch_000000000000129f,1797143520,14983,usd,succeeded,True,
ch_00000000000012a0,1797204840,65339,usd,succeeded,True,
ch_00000000000012a1,1797131700,35763,usd,succeeded,True,
ch_00000000000012a2,1797127200,28602,usd,succeeded,True,
ch_00000000000012a3,1797152880,31252,usd,succeeded,True,
ch_00000000000012a4,1797128880,8675,usd,succeeded,True,
ch_00000000000012a5,1797129120,27211,usd,succeeded,True,
ch_00000000000012a6,1797153600,22223,usd,succeeded,True,
ch_00000000000012a7,1797179340,20194,usd,succeeded,True,
ch_00000000000012a8,1797157080,7369,usd,succeeded,True,
ch_00000000000012a9,1797205320,6439,usd,succeeded,True,
ch_00000000000012aa,1797226800,57140,usd,succeeded,True,
ch_00000000000012ab,1797208620,32322,usd,succeeded,True,
ch_00000000000012ac,1797254040,12953,usd,succeeded,True,
ch_00000000000012ad,1797226500,73572,usd,succeeded,True,
ch_00000000000012ae,1797285720,12259,usd,succeeded,True,
ch_00000000000012af,1797226440,33025,usd,succeeded,True,
ch_00000000000012b0,1797253380,71720,usd,succeeded,True,
ch_00000000000012b1,1797220080,66854,usd,succeeded,True,
ch_00000000000012b2,1797207600,3897,usd,succeeded,True,
ch_00000000000012b3,1797250620,30624,usd,succeeded,True,
ch_00000000000012b4,1797213720,35339,usd,succeeded,True,
ch_00000000000012b5,1797263100,54278,usd,succeeded,True,
ch_00000000000012b6,1797256320,19729,usd,succeeded,True,
ch_00000000000012b7,1797226320,85354,usd,succeeded,True,
ch_00000000000012b8,1797233460,20380,usd,succeeded,True,
ch_00000000000012b9,1797254220,19274,usd,succeeded,True,
ch_00000000000012ba,1797218580,108388,usd,succeeded,True,
ch_00000000000012bb,1797273360,41190,usd,succeeded,True,
ch_00000000000012bc,1797298980,45149,usd,succeeded,True,
ch_00000000000012bd,1797338280,22225,usd,succeeded,True,
ch_00000000000012be,1797358020,11215,usd,succeeded,True,
ch_00000000000012bf,1797305820,5537,usd,succeeded,True,
ch_00000000000012c0,1797320760,65554,usd,succeeded,True,
ch_00000000000012c1,1797358680,25739,usd,succeeded,True,
ch_00000000000012c2,1797378240,38341,usd,succeeded,True,
ch_00000000000012c3,1797296100,88526,usd,succeeded,True,
ch_00000000000012c4,1797314700,105726,usd,succeeded,True,
ch_00000000000012c5,1797304320,46722,usd,succeeded,True,
ch_00000000000012c6,1797328860,13441,usd,succeeded,True,
ch_00000000000012c7,1797325680,48541,usd,succeeded,True,
ch_00000000000012c8,1797366720,11124,usd,succeeded,True,
ch_00000000000012c9,1797435180,41337,usd,succeeded,True,
ch_00000000000012ca,1797387660,15360,usd,succeeded,True,
ch_00000000000012cb,1797429720,26602,usd,succeeded,True,
ch_00000000000012cc,1797453300,43227,usd,succeeded,True,
ch_00000000000012cd,1797425220,81010,usd,succeeded,True,
ch_00000000000012ce,1797402300,29170,usd,failed,True,
ch_00000000000012cf,1797437820,24918,usd,succeeded,True,
ch_00000000000012d0,1797460320,16110,usd,succeeded,True,
ch_00000000000012d1,1797402360,24517,usd,succeeded,True,
ch_00000000000012d2,1797445260,74572,usd,succeeded,True,
ch_00000000000012d3,1797429060,33875,usd,succeeded,True,
ch_00000000000012d4,1797462300,65926,usd,succeeded,True,
ch_00000000000012d5,1797433920,46418,usd,succeeded,True,
ch_00000000000012d6,1797435660,38432,usd,succeeded,True,
ch_00000000000012d7,1797388680,9563,usd,succeeded,True,
ch_00000000000012d8,1797401940,21555,usd,succeeded,True,
ch_00000000000012d9,1797454740,20237,usd,succeeded,True,
ch_00000000000012da,1797460800,21344,usd,succeeded,True,
ch_00000000000012db,1797515760,29570,usd,succeeded,True,
ch_00000000000012dc,1797543720,3697,usd,succeeded,True,
ch_00000000000012dd,1797472380,14171,usd,succeeded,True,
ch_00000000000012de,1797524640,29727,usd,succeeded,True,
ch_00000000000012df,1797545520,19597,usd,succeeded,True,
ch_00000000000012e0,1797547680,13077,usd,succeeded,True,
ch_00000000000012e1,1797487140,28256,usd,succeeded,True,
ch_00000000000012e2,1797495780,11595,usd,succeeded,True,
ch_00000000000012e3,1797536940,43569,usd,succeeded,True,
ch_00000000000012e4,1797467520,4895,usd,succeeded,True,
ch_00000000000012e5,1797476340,33348,usd,succeeded,True,
ch_00000000000012e6,1797513060,44914,usd,succeeded,True,
ch_00000000000012e7,1797492480,29429,usd,succeeded,True,
ch_00000000000012e8,1797510720,84792,usd,succeeded,True,
ch_00000000000012e9,1797511860,87381,usd,succeeded,True,
ch_00000000000012ea,1797513120,54320,usd,succeeded,True,
ch_00000000000012eb,1797536340,1771,usd,succeeded,True,
ch_00000000000012ec,1797473040,16194,usd,succeeded,True,
ch_00000000000012ed,1797577200,107876,usd,succeeded,True,
ch_00000000000012ee,1797624000,37926,usd,succeeded,True,
ch_00000000000012ef,1797580200,82500,usd,succeeded,True,
ch_00000000000012f0,1797588480,12907,usd,succeeded,True,
ch_00000000000012f1,1797632940,5251,usd,succeeded,True,
ch_00000000000012f2,1797555120,9057,usd,succeeded,True,
ch_00000000000012f3,1797557940,51653,usd,succeeded,True,
ch_00000000000012f4,1797569100,59204,usd,succeeded,True,
ch_00000000000012f5,1797573120,8926,usd,succeeded,True,
ch_00000000000012f6,1797592080,37074,usd,succeeded,True,
ch_00000000000012f7,1797620040,77618,usd,succeeded,True,
ch_00000000000012f8,1797606060,19213,usd,succeeded,True,
ch_00000000000012f9,1797570960,26902,usd,succeeded,True,
ch_00000000000012fa,1797625800,21686,usd,succeeded,True,
ch_00000000000012fb,1797605700,8997,usd,succeeded,True,
ch_00000000000012fc,1797596760,4180,usd,succeeded,True,
ch_00000000000012fd,1797577560,32113,usd,succeeded,True,
ch_00000000000012fe,1797719760,89455,usd,succeeded,True,
ch_00000000000012ff,1797670860,40891,usd,succeeded,True,
ch_0000000000001300,1797640800,219158,usd,succeeded,True,
ch_0000000000001301,1797650220,59885,usd,succeeded,True,
ch_0000000000001302,1797691260,57941,usd,succeeded,True,
ch_0000000000001303,1797677160,44034,usd,succeeded,True,
ch_0000000000001304,1797721380,102819,usd,succeeded,True,
ch_0000000000001305,1797656700,84375,usd,succeeded,True,
ch_0000000000001306,1797718260,23307,usd,succeeded,True,
ch_0000000000001307,1797671460,49751,usd,succeeded,True,
ch_0000000000001308,1797714360,47742,usd,succeeded,True,
ch_0000000000001309,1797672420,19708,usd,succeeded,True,
ch_000000000000130a,1797722160,21136,usd,succeeded,True,
ch_000000000000130b,1797674640,30861,usd,succeeded,True,
ch_000000000000130c,1797647220,23792,usd,succeeded,True,
ch_000000000000130d,1797644340,12636,usd,succeeded,True,
ch_000000000000130e,1797641400,76240,usd,succeeded,True,
ch_000000000000130f,1797719940,39473,usd,succeeded,True,
ch_0000000000001310,1797713760,41619,usd,succeeded,True,
ch_0000000000001311,1797653400,109999,usd,succeeded,True,
ch_0000000000001312,1797810780,5240,usd,succeeded,True,
ch_0000000000001313,1797748980,19758,usd,succeeded,True,
ch_0000000000001314,1797807660,72027,usd,succeeded,True,
ch_0000000000001315,1797726120,46558,usd,succeeded,True,
ch_0000000000001316,1797745920,130653,usd,succeeded,True,
ch_0000000000001317,1797795840,32691,usd,succeeded,True,
ch_0000000000001318,1797770580,99915,usd,succeeded,True,
ch_0000000000001319,1797783960,52647,usd,succeeded,True,
ch_000000000000131a,1797776400,55549,usd,succeeded,True,
ch_000000000000131b,1797802020,46262,usd,succeeded,True,
ch_000000000000131c,1797732960,44133,usd,succeeded,True,
ch_000000000000131d,1797802620,74731,usd,succeeded,True,
ch_000000000000131e,1797750120,67787,usd,succeeded,True,
ch_000000000000131f,1797725220,36787,usd,succeeded,True,
ch_0000000000001320,1797766980,67429,usd,succeeded,True,
ch_0000000000001321,1797802200,117111,usd,succeeded,True,
ch_0000000000001322,1797873120,19154,usd,succeeded,True,
ch_0000000000001323,1797859620,25835,usd,succeeded,True,
ch_0000000000001324,1797858660,6058,usd,succeeded,True,
ch_0000000000001325,1797820140,38491,usd,succeeded,True,
ch_0000000000001326,1797853500,7866,usd,succeeded,True,
ch_0000000000001327,1797887760,63304,usd,succeeded,True,
ch_0000000000001328,1797855000,9358,usd,succeeded,True,
ch_0000000000001329,1797825720,5019,usd,succeeded,True,
ch_000000000000132a,1797895920,116829,usd,succeeded,True,
ch_000000000000132b,1797920880,23978,usd,succeeded,True,
ch_000000000000132c,1797908820,90432,usd,succeeded,True,
ch_000000000000132d,1797935520,76433,usd,succeeded,True,
ch_000000000000132e,1797929940,26523,usd,succeeded,True,
ch_000000000000132f,1797969480,39083,usd,succeeded,True,
ch_0000000000001330,1797897960,90342,usd,succeeded,True,
ch_0000000000001331,1797948720,78725,usd,succeeded,True,
ch_0000000000001332,1797901020,16924,usd,succeeded,True,
ch_0000000000001333,1797952620,50126,usd,succeeded,True,
ch_0000000000001334,1797899820,29192,usd,succeeded,True,
ch_0000000000001335,1797974460,32017,usd,succeeded,True,
ch_0000000000001336,1797962100,22008,usd,succeeded,True,
ch_0000000000001337,1797910080,69328,usd,succeeded,True,
ch_0000000000001338,1797956280,59595,usd,succeeded,True,
ch_0000000000001339,1797902880,22590,usd,succeeded,True,
ch_000000000000133a,1797949200,12158,usd,succeeded,True,
ch_000000000000133b,1797978180,97923,usd,succeeded,True,
ch_000000000000133c,1798051920,50285,usd,succeeded,True,
ch_000000000000133d,1798040760,49569,usd,succeeded,True,
ch_000000000000133e,1798052700,9350,usd,succeeded,True,
ch_000000000000133f,1797997260,18584,usd,succeeded,True,
ch_0000000000001340,1798049100,8612,usd,succeeded,True,
ch_0000000000001341,1798046160,20845,usd,succeeded,True,
ch_0000000000001342,1798022340,178496,usd,succeeded,True,
ch_0000000000001343,1798031160,9386,usd,succeeded,True,
ch_0000000000001344,1798057560,9683,usd,succeeded,True,
ch_0000000000001345,1798010280,95561,usd,succeeded,True,
ch_0000000000001346,1797995760,9101,usd,succeeded,True,
ch_0000000000001347,1797996600,75607,usd,succeeded,True,
ch_0000000000001348,1797995160,5472,usd,succeeded,True,
ch_0000000000001349,1798054800,54514,usd,succeeded,True,
ch_000000000000134a,1797988560,25148,usd,succeeded,True,
ch_000000000000134b,1798129620,18323,usd,succeeded,True,
ch_000000000000134c,1798082940,49140,usd,succeeded,True,
ch_000000000000134d,1798119420,31695,usd,succeeded,True,
ch_000000000000134e,1798080540,17205,usd,succeeded,True,
ch_000000000000134f,1798133340,39327,usd,succeeded,True,
ch_0000000000001350,1798086780,9064,usd,succeeded,True,
ch_0000000000001351,1798097760,44437,usd,succeeded,True,
ch_0000000000001352,1798096920,33753,usd,succeeded,True,
ch_0000000000001353,1798118580,43323,usd,succeeded,True,
ch_0000000000001354,1798121520,4146,usd,succeeded,True,
ch_0000000000001355,1798156680,200735,usd,succeeded,True,
ch_0000000000001356,1798104180,40418,usd,succeeded,True,
ch_0000000000001357,1798242720,90330,usd,succeeded,True,
ch_0000000000001358,1798200720,43201,usd,succeeded,True,
ch_0000000000001359,1798173660,66148,usd,succeeded,True,
ch_000000000000135a,1798162740,81565,usd,succeeded,True,
ch_000000000000135b,1798168620,23049,usd,succeeded,True,
ch_000000000000135c,1798156860,6798,usd,succeeded,True,
ch_000000000000135d,1798178340,60749,usd,succeeded,True,
ch_000000000000135e,1798198380,52645,usd,succeeded,True,
ch_000000000000135f,1798231920,41217,usd,succeeded,True,
ch_0000000000001360,1798240440,16354,usd,succeeded,True,
ch_0000000000001361,1798234980,8955,usd,succeeded,True,
ch_0000000000001362,1798220220,80699,usd,succeeded,True,
ch_0000000000001363,1798203780,95127,usd,succeeded,True,
ch_0000000000001364,1798184580,100033,usd,succeeded,True,
ch_0000000000001365,1798198080,31020,usd,succeeded,True,
ch_0000000000001366,1798206720,134926,usd,succeeded,True,
ch_0000000000001367,1798188180,80637,usd,succeeded,True,
ch_0000000000001368,1798321080,59510,usd,succeeded,True,
ch_0000000000001369,1798322220,9694,usd,succeeded,True,
ch_000000000000136a,1798304460,147852,usd,succeeded,True,
ch_000000000000136b,1798258740,21869,usd,succeeded,True,
ch_000000000000136c,1798289100,66584,usd,succeeded,True,
ch_000000000000136d,1798274400,39425,usd,succeeded,True,
ch_000000000000136e,1798279980,31804,usd,succeeded,True,
ch_000000000000136f,1798299360,33226,usd,succeeded,True,
ch_0000000000001370,1798289340,25925,usd,succeeded,True,
