inventory_item_id,location_id,available,updated_at
3003500,LOC001,104,2026-12-31T23:59:00+00:00
3003501,LOC001,81,2026-12-31T23:59:00+00:00
3003502,LOC001,181,2026-12-31T23:59:00+00:00
3003503,LOC001,50,2026-12-31T23:59:00+00:00
3003504,LOC001,26,2026-12-31T23:59:00+00:00
3003505,LOC001,96,2026-12-31T23:59:00+00:00
3003506,LOC001,129,2026-12-31T23:59:00+00:00
3003507,LOC001,60,2026-12-31T23:59:00+00:00
3003508,LOC001,21,2026-12-31T23:59:00+00:00
3003509,LOC001,35,2026-12-31T23:59:00+00:00
3003510,LOC001,149,2026-12-31T23:59:00+00:00
3003511,LOC001,178,2026-12-31T23:59:00+00:00
3003512,LOC001,106,2026-12-31T23:59:00+00:00
3003513,LOC001,163,2026-12-31T23:59:00+00:00
3003514,LOC001,21,2026-12-31T23:59:00+00:00
3003515,LOC001,146,2026-12-31T23:59:00+00:00
3003516,LOC001,118,2026-12-31T23:59:00+00:00
3003517,LOC001,23,2026-12-31T23:59:00+00:00
3003518,LOC001,59,2026-12-31T23:59:00+00:00
3003519,LOC001,163,2026-12-31T23:59:00+00:00
3003520,LOC001,122,2026-12-31T23:59:00+00:00
3003521,LOC001,38,2026-12-31T23:59:00+00:00
3003522,LOC001,150,2026-12-31T23:59:00+00:00
3003523,LOC001,135,2026-12-31T23:59:00+00:00
3003524,LOC001,22,2026-12-31T23:59:00+00:00
3003525,LOC001,109,2026-12-31T23:59:00+00:00
3003526,LOC001,95,2026-12-31T23:59:00+00:00
3003527,LOC001,137,2026-12-31T23:59:00+00:00
3003528,LOC001,115,2026-12-31T23:59:00+00:00
3003529,LOC001,183,2026-12-31T23:59:00+00:00
3003530,LOC001,92,2026-12-31T23:59:00+00:00
3003531,LOC001,68,2026-12-31T23:59:00+00:00
3003532,LOC001,20,2026-12-31T23:59:00+00:00
3003533,LOC001,181,2026-12-31T23:59:00+00:00
3003534,LOC001,195,2026-12-31T23:59:00+00:00
3003535,LOC001,154,2026-12-31T23:59:00+00:00
3003536,LOC001,121,2026-12-31T23:59:00+00:00
3003537,LOC001,177,2026-12-31T23:59:00+00:00
3003538,LOC001,92,2026-12-31T23:59:00+00:00
3003539,LOC001,59,2026-12-31T23:59:00+00:00
3003540,LOC001,74,2026-12-31T23:59:00+00:00
3003541,LOC001,79,2026-12-31T23:59:00+00:00
3003542,LOC001,41,2026-12-31T23:59:00+00:00
3003543,LOC001,76,2026-12-31T23:59:00+00:00
3003544,LOC001,30,2026-12-31T23:59:00+00:00
3003545,LOC001,151,2026-12-31T23:59:00+00:00
3003546,LOC001,115,2026-12-31T23:59:00+00:00
3003547,LOC001,163,2026-12-31T23:59:00+00:00
3003548,LOC001,74,2026-12-31T23:59:00+00:00
3003549,LOC001,180,2026-12-31T23:59:00+00:00
3003550,LOC001,62,2026-12-31T23:59:00+00:00
3003551,LOC001,88,2026-12-31T23:59:00+00:00
3003552,LOC001,57,2026-12-31T23:59:00+00:00
3003553,LOC001,67,2026-12-31T23:59:00+00:00
3003554,LOC001,106,2026-12-31T23:59:00+00:00
3003555,LOC001,50,2026-12-31T23:59:00+00:00
3003556,LOC001,150,2026-12-31T23:59:00+00:00
3003557,LOC001,24,2026-12-31T23:59:00+00:00
3003558,LOC001,159,2026-12-31T23:59:00+00:00
3003559,LOC001,151,2026-12-31T23:59:00+00:00
3003560,LOC001,27,2026-12-31T23:59:00+00:00
3003561,LOC001,128,2026-12-31T23:59:00+00:00
3003562,LOC001,51,2026-12-31T23:59:00+00:00
3003563,LOC001,54,2026-12-31T23:59:00+00:00
3003564,LOC001,117,2026-12-31T23:59:00+00:00
3003565,LOC001,186,2026-12-31T23:59:00+00:00
3003566,LOC001,53,2026-12-31T23:59:00+00:00
3003567,LOC001,79,2026-12-31T23:59:00+00:00
3003568,LOC001,89,2026-12-31T23:59:00+00:00
3003569,LOC001,35,2026-12-31T23:59:00+00:00
3003570,LOC001,42,2026-12-31T23:59:00+00:00
3003571,LOC001,155,2026-12-31T23:59:00+00:00
3003572,LOC001,45,2026-12-31T23:59:00+00:00
3003573,LOC001,116,2026-12-31T23:59:00+00:00
3003574,LOC001,145,2026-12-31T23:59:00+00:00
3003575,LOC001,60,2026-12-31T23:59:00+00:00
3003576,LOC001,199,2026-12-31T23:59:00+00:00
3003577,LOC001,177,2026-12-31T23:59:00+00:00
3003578,LOC001,65,2026-12-31T23:59:00+00:00
3003579,LOC001,82,2026-12-31T23:59:00+00:00
3003580,LOC001,185,2026-12-31T23:59:00+00:00
3003581,LOC001,47,2026-12-31T23:59:00+00:00
3003582,LOC001,32,2026-12-31T23:59:00+00:00
3003583,LOC001,71,2026-12-31T23:59:00+00:00
3003584,LOC001,196,2026-12-31T23:59:00+00:00
3003585,LOC001,159,2026-12-31T23:59:00+00:00
3003586,LOC001,20,2026-12-31T23:59:00+00:00
3003587,LOC001,62,2026-12-31T23:59:00+00:00
3003588,LOC001,121,2026-12-31T23:59:00+00:00
3003589,LOC001,84,2026-12-31T23:59:00+00:00
3003590,LOC001,154,2026-12-31T23:59:00+00:00
3003591,LOC001,185,2026-12-31T23:59:00+00:00
3003592,LOC001,88,2026-12-31T23:59:00+00:00
3003593,LOC001,112,2026-12-31T23:59:00+00:00
3003594,LOC001,162,2026-12-31T23:59:00+00:00
3003595,LOC001,88,2026-12-31T23:59:00+00:00
3003596,LOC001,82,2026-12-31T23:59:00+00:00
3003597,LOC001,70,2026-12-31T23:59:00+00:00
3003598,LOC001,125,2026-12-31T23:59:00+00:00
3003599,LOC001,30,2026-12-31T23:59:00+00:00
3003600,LOC001,59,2026-12-31T23:59:00+00:00
3003601,LOC001,152,2026-12-31T23:59:00+00:00
3003602,LOC001,117,2026-12-31T23:59:00+00:00
3003603,LOC001,126,2026-12-31T23:59:00+00:00
3003604,LOC001,61,2026-12-31T23:59:00+00:00
3003605,LOC001,24,2026-12-31T23:59:00+00:00
3003606,LOC001,74,2026-12-31T23:59:00+00:00
3003607,LOC001,61,2026-12-31T23:59:00+00:00
3003608,LOC001,177,2026-12-31T23:59:00+00:00
3003609,LOC001,84,2026-12-31T23:59:00+00:00
3003610,LOC001,69,2026-12-31T23:59:00+00:00
3003611,LOC001,42,2026-12-31T23:59:00+00:00
3003612,LOC001,146,2026-12-31T23:59:00+00:00
3003613,LOC001,105,2026-12-31T23:59:00+00:00
3003614,LOC001,41,2026-12-31T23:59:00+00:00
3003615,LOC001,176,2026-12-31T23:59:00+00:00
3003616,LOC001,159,2026-12-31T23:59:00+00:00
3003617,LOC001,129,2026-12-31T23:59:00+00:00
3003618,LOC001,54,2026-12-31T23:59:00+00:00
3003619,LOC001,20,2026-12-31T23:59:00+00:00
3003620,LOC001,178,2026-12-31T23:59:00+00:00
3003621,LOC001,156,2026-12-31T23:59:00+00:00
3003622,LOC001,145,2026-12-31T23:59:00+00:00
3003623,LOC001,142,2026-12-31T23:59:00+00:00
3003624,LOC001,77,2026-12-31T23:59:00+00:00
3003625,LOC001,141,2026-12-31T23:59:00+00:00
3003626,LOC001,147,2026-12-31T23:59:00+00:00
3003627,LOC001,28,2026-12-31T23:59:00+00:00
3003628,LOC001,39,2026-12-31T23:59:00+00:00
3003629,LOC001,173,2026-12-31T23:59:00+00:00
3003630,LOC001,96,2026-12-31T23:59:00+00:00
3003631,LOC001,189,2026-12-31T23:59:00+00:00
3003632,LOC001,45,2026-12-31T23:59:00+00:00
3003633,LOC001,77,2026-12-31T23:59:00+00:00
3003634,LOC001,117,2026-12-31T23:59:00+00:00
3003635,LOC001,58,2026-12-31T23:59:00+00:00
3003636,LOC001,94,2026-12-31T23:59:00+00:00
3003637,LOC001,183,2026-12-31T23:59:00+00:00
3003638,LOC001,119,2026-12-31T23:59:00+00:00
3003639,LOC001,89,2026-12-31T23:59:00+00:00
3003640,LOC001,162,2026-12-31T23:59:00+00:00
3003641,LOC001,20,2026-12-31T23:59:00+00:00
3003642,LOC001,20,2026-12-31T23:59:00+00:00
3003643,LOC001,69,2026-12-31T23:59:00+00:00
3003644,LOC001,128,2026-12-31T23:59:00+00:00
3003645,LOC001,90,2026-12-31T23:59:00+00:00
3003646,LOC001,41,2026-12-31T23:59:00+00:00
3003647,LOC001,117,2026-12-31T23:59:00+00:00
3003648,LOC001,189,2026-12-31T23:59:00+00:00
3003649,LOC001,91,2026-12-31T23:59:00+00:00
3003650,LOC001,84,2026-12-31T23:59:00+00:00
3003651,LOC001,138,2026-12-31T23:59:00+00:00
3003652,LOC001,172,2026-12-31T23:59:00+00:00
3003653,LOC001,144,2026-12-31T23:59:00+00:00
3003654,LOC001,63,2026-12-31T23:59:00+00:00
3003655,LOC001,195,2026-12-31T23:59:00+00:00
3003656,LOC001,122,2026-12-31T23:59:00+00:00
3003657,LOC001,45,2026-12-31T23:59:00+00:00
3003658,LOC001,80,2026-12-31T23:59:00+00:00
3003659,LOC001,77,2026-12-31T23:59:00+00:00
3003660,LOC001,133,2026-12-31T23:59:00+00:00
3003661,LOC001,110,2026-12-31T23:59:00+00:00
3003662,LOC001,74,2026-12-31T23:59:00+00:00
3003663,LOC001,57,2026-12-31T23:59:00+00:00
3003664,LOC001,173,2026-12-31T23:59:00+00:00
3003665,LOC001,115,2026-12-31T23:59:00+00:00
3003666,LOC001,151,2026-12-31T23:59:00+00:00
3003667,LOC001,147,2026-12-31T23:59:00+00:00
3003668,LOC001,35,2026-12-31T23:59:00+00:00
3003669,LOC001,193,2026-12-31T23:59:00+00:00
3003670,LOC001,64,2026-12-31T23:59:00+00:00
3003671,LOC001,21,2026-12-31T23:59:00+00:00
3003672,LOC001,117,2026-12-31T23:59:00+00:00
3003673,LOC001,84,2026-12-31T23:59:00+00:00
3003674,LOC001,145,2026-12-31T23:59:00+00:00
3003675,LOC001,161,2026-12-31T23:59:00+00:00
3003676,LOC001,87,2026-12-31T23:59:00+00:00
3003677,LOC001,146,2026-12-31T23:59:00+00:00
3003678,LOC001,177,2026-12-31T23:59:00+00:00
3003679,LOC001,30,2026-12-31T23:59:00+00:00
3003680,LOC001,20,2026-12-31T23:59:00+00:00
3003681,LOC001,95,2026-12-31T23:59:00+00:00
3003682,LOC001,98,2026-12-31T23:59:00+00:00
3003683,LOC001,76,2026-12-31T23:59:00+00:00
3003684,LOC001,121,2026-12-31T23:59:00+00:00
3003685,LOC001,26,2026-12-31T23:59:00+00:00
3003686,LOC001,37,2026-12-31T23:59:00+00:00
3003687,LOC001,99,2026-12-31T23:59:00+00:00
3003688,LOC001,120,2026-12-31T23:59:00+00:00
3003689,LOC001,35,2026-12-31T23:59:00+00:00
3003690,LOC001,49,2026-12-31T23:59:00+00:00
3003691,LOC001,180,2026-12-31T23:59:00+00:00
3003692,LOC001,95,2026-12-31T23:59:00+00:00
3003693,LOC001,69,2026-12-31T23:59:00+00:00
3003694,LOC001,128,2026-12-31T23:59:00+00:00
3003695,LOC001,26,2026-12-31T23:59:00+00:00
3003696,LOC001,132,2026-12-31T23:59:00+00:00
3003697,LOC001,23,2026-12-31T23:59:00+00:00
3003698,LOC001,141,2026-12-31T23:59:00+00:00
3003699,LOC001,144,2026-12-31T23:59:00+00:00
3003700,LOC001,120,2026-12-31T23:59:00+00:00
3003701,LOC001,20,2026-12-31T23:59:00+00:00
3003702,LOC001,126,2026-12-31T23:59:00+00:00
3003703,LOC001,107,2026-12-31T23:59:00+00:00
3003704,LOC001,195,2026-12-31T23:59:00+00:00
3003705,LOC001,126,2026-12-31T23:59:00+00:00
3003706,LOC001,106,2026-12-31T23:59:00+00:00
3003707,LOC001,127,2026-12-31T23:59:00+00:00
3003708,LOC001,188,2026-12-31T23:59:00+00:00
3003709,LOC001,64,2026-12-31T23:59:00+00:00
3003710,LOC001,59,2026-12-31T23:59:00+00:00
3003711,LOC001,147,2026-12-31T23:59:00+00:00
3003712,LOC001,41,2026-12-31T23:59:00+00:00
3003713,LOC001,140,2026-12-31T23:59:00+00:00
3003714,LOC001,135,2026-12-31T23:59:00+00:00
3003715,LOC001,44,2026-12-31T23:59:00+00:00
3003716,LOC001,180,2026-12-31T23:59:00+00:00
3003717,LOC001,43,2026-12-31T23:59:00+00:00
3003718,LOC001,174,2026-12-31T23:59:00+00:00
3003719,LOC001,145,2026-12-31T23:59:00+00:00
3003720,LOC001,124,2026-12-31T23:59:00+00:00
3003721,LOC001,76,2026-12-31T23:59:00+00:00
3003722,LOC001,139,2026-12-31T23:59:00+00:00
3003723,LOC001,108,2026-12-31T23:59:00+00:00
3003724,LOC001,82,2026-12-31T23:59:00+00:00
3003725,LOC001,87,2026-12-31T23:59:00+00:00
3003726,LOC001,191,2026-12-31T23:59:00+00:00
3003727,LOC001,165,2026-12-31T23:59:00+00:00
3003728,LOC001,66,2026-12-31T23:59:00+00:00
3003729,LOC001,185,2026-12-31T23:59:00+00:00
3003730,LOC001,196,2026-12-31T23:59:00+00:00
3003731,LOC001,82,2026-12-31T23:59:00+00:00
3003732,LOC001,34,2026-12-31T23:59:00+00:00
3003733,LOC001,107,2026-12-31T23:59:00+00:00
3003734,LOC001,29,2026-12-31T23:59:00+00:00
3003735,LOC001,146,2026-12-31T23:59:00+00:00
3003736,LOC001,119,2026-12-31T23:59:00+00:00
3003737,LOC001,158,2026-12-31T23:59:00+00:00
3003738,LOC001,176,2026-12-31T23:59:00+00:00
3003739,LOC001,74,2026-12-31T23:59:00+00:00
3003740,LOC001,111,2026-12-31T23:59:00+00:00
3003741,LOC001,171,2026-12-31T23:59:00+00:00
3003742,LOC001,106,2026-12-31T23:59:00+00:00
3003743,LOC001,153,2026-12-31T23:59:00+00:00
3003744,LOC001,122,2026-12-31T23:59:00+00:00
3003745,LOC001,148,2026-12-31T23:59:00+00:00
3003746,LOC001,53,2026-12-31T23:59:00+00:00
3003747,LOC001,104,2026-12-31T23:59:00+00:00
3003748,LOC001,118,2026-12-31T23:59:00+00:00
3003749,LOC001,184,2026-12-31T23:59:00+00:00
3003750,LOC001,49,2026-12-31T23:59:00+00:00
3003751,LOC001,81,2026-12-31T23:59:00+00:00
3003752,LOC001,141,2026-12-31T23:59:00+00:00
3003753,LOC001,165,2026-12-31T23:59:00+00:00
3003754,LOC001,109,2026-12-31T23:59:00+00:00
3003755,LOC001,86,2026-12-31T23:59:00+00:00
3003756,LOC001,126,2026-12-31T23:59:00+00:00
3003757,LOC001,135,2026-12-31T23:59:00+00:00
3003758,LOC001,103,2026-12-31T23:59:00+00:00
3003759,LOC001,178,2026-12-31T23:59:00+00:00
3003760,LOC001,140,2026-12-31T23:59:00+00:00
3003761,LOC001,122,2026-12-31T23:59:00+00:00
3003762,LOC001,103,2026-12-31T23:59:00+00:00
3003763,LOC001,178,2026-12-31T23:59:00+00:00
3003764,LOC001,136,2026-12-31T23:59:00+00:00
3003765,LOC001,72,2026-12-31T23:59:00+00:00
3003766,LOC001,182,2026-12-31T23:59:00+00:00
