id,product_id,title,sku,price,compare_at_price,option1,option2,option3,inventory_item_id,inventory_quantity,requires_shipping,taxable,barcode,weight,weight_unit,created_at,updated_at
2003484,1000583,7 / Black,FD-0583-7-BLA,72.11,,7,Black,,3003484,191,True,True,NW10005832003484,1.35,kg,2024-04-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003485,1000583,7 / White,FD-0583-7-WHI,67.23,,7,White,,3003485,61,True,True,NW10005832003485,0.64,kg,2024-04-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003486,1000583,8 / Navy,FD-0583-8-NAV,77.99,,8,Navy,,3003486,55,True,True,NW10005832003486,0.47,kg,2024-04-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003487,1000583,8 / Black,FD-0583-8-BLA,78.54,,8,Black,,3003487,150,True,True,NW10005832003487,1.19,kg,2024-04-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003488,1000583,8 / White,FD-0583-8-WHI,83.3,,8,White,,3003488,166,True,True,NW10005832003488,0.33,kg,2024-04-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003489,1000584,7 / Navy,FD-0584-7-NAV,67.39,,7,Navy,,3003489,115,True,True,NW10005842003489,1.47,kg,2022-07-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003490,1000584,7 / Tan,FD-0584-7-TAN,86.1,,7,Tan,,3003490,143,True,True,NW10005842003490,1.47,kg,2022-07-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003491,1000584,8 / Navy,FD-0584-8-NAV,74.22,,8,Navy,,3003491,21,True,True,NW10005842003491,1.13,kg,2022-07-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003492,1000584,8 / Tan,FD-0584-8-TAN,58.75,,8,Tan,,3003492,197,True,True,NW10005842003492,0.85,kg,2022-07-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003493,1000584,9 / Navy,FD-0584-9-NAV,79.22,,9,Navy,,3003493,138,True,True,NW10005842003493,0.55,kg,2022-07-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003494,1000584,9 / Tan,FD-0584-9-TAN,61.23,,9,Tan,,3003494,58,True,True,NW10005842003494,0.95,kg,2022-07-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003495,1000584,10 / Navy,FD-0584-10-NAV,72.42,,10,Navy,,3003495,192,True,True,NW10005842003495,1.07,kg,2022-07-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003496,1000584,10 / Tan,FD-0584-10-TAN,84.38,,10,Tan,,3003496,151,True,True,NW10005842003496,1.47,kg,2022-07-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003497,1000584,11 / Navy,FD-0584-11-NAV,71.99,,11,Navy,,3003497,148,True,True,NW10005842003497,0.29,kg,2022-07-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003498,1000584,11 / Tan,FD-0584-11-TAN,85.12,,11,Tan,,3003498,178,True,True,NW10005842003498,0.39,kg,2022-07-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003499,1000584,12 / Navy,FD-0584-12-NAV,71.7,,12,Navy,,3003499,190,True,True,NW10005842003499,1.4,kg,2022-07-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003500,1000584,12 / Tan,FD-0584-12-TAN,68.62,,12,Tan,,3003500,104,True,True,NW10005842003500,0.4,kg,2022-07-05T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003501,1000585,7 / Tan,FD-0585-7-TAN,69.14,,7,Tan,,3003501,81,True,True,NW10005852003501,0.94,kg,2022-07-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003502,1000585,7 / Navy,FD-0585-7-NAV,84.11,,7,Navy,,3003502,181,True,True,NW10005852003502,0.97,kg,2022-07-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003503,1000585,7 / White,FD-0585-7-WHI,87.29,,7,White,,3003503,50,True,True,NW10005852003503,1.02,kg,2022-07-04T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003504,1000586,XS / Cream,LE-0586-XS-CRE,118.21,,XS,Cream,,3003504,26,True,True,NW10005862003504,0.91,kg,2024-05-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003505,1000586,S / Cream,LE-0586-S-CRE,347.14,,S,Cream,,3003505,96,True,True,NW10005862003505,1.28,kg,2024-05-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003506,1000586,M / Cream,LE-0586-M-CRE,366.07,,M,Cream,,3003506,129,True,True,NW10005862003506,1.29,kg,2024-05-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003507,1000587,XS / Terracotta,LE-0587-XS-TER,264.88,,XS,Terracotta,,3003507,60,True,True,NW10005872003507,0.61,kg,2022-06-24T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003508,1000587,S / Terracotta,LE-0587-S-TER,110.85,,S,Terracotta,,3003508,21,True,True,NW10005872003508,0.88,kg,2022-06-24T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003509,1000588,XS / Black,LE-0588-XS-BLA,322.92,,XS,Black,,3003509,35,True,True,NW10005882003509,0.46,kg,2024-05-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003510,1000588,XS / Cream,LE-0588-XS-CRE,354.08,,XS,Cream,,3003510,149,True,True,NW10005882003510,1.49,kg,2024-05-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003511,1000588,S / Black,LE-0588-S-BLA,301.82,,S,Black,,3003511,178,True,True,NW10005882003511,0.21,kg,2024-05-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003512,1000588,S / Cream,LE-0588-S-CRE,311.3,,S,Cream,,3003512,106,True,True,NW10005882003512,0.51,kg,2024-05-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003513,1000588,M / Black,LE-0588-M-BLA,129.22,,M,Black,,3003513,163,True,True,NW10005882003513,1.21,kg,2024-05-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003514,1000588,M / Cream,LE-0588-M-CRE,69.1,,M,Cream,,3003514,21,True,True,NW10005882003514,1.46,kg,2024-05-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003515,1000588,L / Black,LE-0588-L-BLA,216.4,,L,Black,,3003515,146,True,True,NW10005882003515,0.35,kg,2024-05-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003516,1000588,L / Cream,LE-0588-L-CRE,180.39,,L,Cream,,3003516,118,True,True,NW10005882003516,0.74,kg,2024-05-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003517,1000588,XL / Black,LE-0588-XL-BLA,240.26,,XL,Black,,3003517,23,True,True,NW10005882003517,0.25,kg,2024-05-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003518,1000588,XL / Cream,LE-0588-XL-CRE,353.18,,XL,Cream,,3003518,59,True,True,NW10005882003518,0.6,kg,2024-05-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003519,1000589,XS / Cream,LE-0589-XS-CRE,243.57,,XS,Cream,,3003519,163,True,True,NW10005892003519,0.51,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003520,1000589,XS / Forest,LE-0589-XS-FOR,269.65,,XS,Forest,,3003520,122,True,True,NW10005892003520,0.48,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003521,1000589,XS / Black,LE-0589-XS-BLA,288.3,,XS,Black,,3003521,38,True,True,NW10005892003521,1.22,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003522,1000589,S / Cream,LE-0589-S-CRE,180.07,,S,Cream,,3003522,150,True,True,NW10005892003522,0.66,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003523,1000589,S / Forest,LE-0589-S-FOR,117.19,,S,Forest,,3003523,135,True,True,NW10005892003523,0.91,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003524,1000589,S / Black,LE-0589-S-BLA,58.4,,S,Black,,3003524,22,True,True,NW10005892003524,0.9,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003525,1000589,M / Cream,LE-0589-M-CRE,85.09,,M,Cream,,3003525,109,True,True,NW10005892003525,1.49,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003526,1000589,M / Forest,LE-0589-M-FOR,149.95,,M,Forest,,3003526,95,True,True,NW10005892003526,0.64,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003527,1000589,M / Black,LE-0589-M-BLA,204.88,,M,Black,,3003527,137,True,True,NW10005892003527,0.38,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003528,1000589,L / Cream,LE-0589-L-CRE,111.02,,L,Cream,,3003528,115,True,True,NW10005892003528,0.93,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003529,1000589,L / Forest,LE-0589-L-FOR,81.85,,L,Forest,,3003529,183,True,True,NW10005892003529,1.11,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003530,1000589,L / Black,LE-0589-L-BLA,52.66,,L,Black,,3003530,92,True,True,NW10005892003530,0.62,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003531,1000589,XL / Cream,LE-0589-XL-CRE,269.71,,XL,Cream,,3003531,68,True,True,NW10005892003531,0.52,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003532,1000589,XL / Forest,LE-0589-XL-FOR,122.35,,XL,Forest,,3003532,20,True,True,NW10005892003532,0.65,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003533,1000589,XL / Black,LE-0589-XL-BLA,158.66,,XL,Black,,3003533,181,True,True,NW10005892003533,0.39,kg,2022-12-25T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003534,1000590,XS / Black,LE-0590-XS-BLA,235.32,,XS,Black,,3003534,195,True,True,NW10005902003534,1.14,kg,2023-03-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003535,1000590,S / Black,LE-0590-S-BLA,391.58,,S,Black,,3003535,154,True,True,NW10005902003535,1.08,kg,2023-03-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003536,1000590,M / Black,LE-0590-M-BLA,208.58,,M,Black,,3003536,121,True,True,NW10005902003536,0.49,kg,2023-03-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003537,1000590,L / Black,LE-0590-L-BLA,395.61,,L,Black,,3003537,177,True,True,NW10005902003537,0.32,kg,2023-03-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003538,1000591,XS / Forest,LE-0591-XS-FOR,144.97,,XS,Forest,,3003538,92,True,True,NW10005912003538,0.54,kg,2024-06-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003539,1000591,XS / Black,LE-0591-XS-BLA,247.98,,XS,Black,,3003539,59,True,True,NW10005912003539,0.28,kg,2024-06-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003540,1000591,XS / Cream,LE-0591-XS-CRE,358.06,,XS,Cream,,3003540,74,True,True,NW10005912003540,1.11,kg,2024-06-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003541,1000591,S / Forest,LE-0591-S-FOR,315.91,,S,Forest,,3003541,79,True,True,NW10005912003541,0.87,kg,2024-06-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003542,1000591,S / Black,LE-0591-S-BLA,283.64,,S,Black,,3003542,41,True,True,NW10005912003542,1.27,kg,2024-06-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003543,1000591,S / Cream,LE-0591-S-CRE,174.55,,S,Cream,,3003543,76,True,True,NW10005912003543,1.36,kg,2024-06-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003544,1000591,M / Forest,LE-0591-M-FOR,195.7,,M,Forest,,3003544,30,True,True,NW10005912003544,1.29,kg,2024-06-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003545,1000591,M / Black,LE-0591-M-BLA,148.78,,M,Black,,3003545,151,True,True,NW10005912003545,0.47,kg,2024-06-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003546,1000591,M / Cream,LE-0591-M-CRE,209.43,,M,Cream,,3003546,115,True,True,NW10005912003546,1.45,kg,2024-06-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003547,1000591,L / Forest,LE-0591-L-FOR,208.51,,L,Forest,,3003547,163,True,True,NW10005912003547,0.77,kg,2024-06-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003548,1000591,L / Black,LE-0591-L-BLA,89.46,,L,Black,,3003548,74,True,True,NW10005912003548,1.16,kg,2024-06-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003549,1000591,L / Cream,LE-0591-L-CRE,112.83,,L,Cream,,3003549,180,True,True,NW10005912003549,0.83,kg,2024-06-12T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003550,1000592,XS / Forest,LE-0592-XS-FOR,375.73,,XS,Forest,,3003550,62,True,True,NW10005922003550,0.23,kg,2023-11-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003551,1000592,XS / Terracotta,LE-0592-XS-TER,231.84,,XS,Terracotta,,3003551,88,True,True,NW10005922003551,1.16,kg,2023-11-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003552,1000592,S / Forest,LE-0592-S-FOR,407.2,,S,Forest,,3003552,57,True,True,NW10005922003552,1.39,kg,2023-11-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003553,1000592,S / Terracotta,LE-0592-S-TER,133.03,,S,Terracotta,,3003553,67,True,True,NW10005922003553,0.2,kg,2023-11-21T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003554,1000593,XS / Cream,LE-0593-XS-CRE,403.46,,XS,Cream,,3003554,106,True,True,NW10005932003554,1.22,kg,2024-04-14T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003555,1000593,S / Cream,LE-0593-S-CRE,140.08,,S,Cream,,3003555,50,True,True,NW10005932003555,1.21,kg,2024-04-14T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003556,1000593,M / Cream,LE-0593-M-CRE,347.56,,M,Cream,,3003556,150,True,True,NW10005932003556,0.56,kg,2024-04-14T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003557,1000593,L / Cream,LE-0593-L-CRE,154.8,,L,Cream,,3003557,24,True,True,NW10005932003557,0.88,kg,2024-04-14T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003558,1000594,XS / Forest,LE-0594-XS-FOR,163.59,,XS,Forest,,3003558,159,True,True,NW10005942003558,1.06,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003559,1000594,XS / Cream,LE-0594-XS-CRE,308.83,,XS,Cream,,3003559,151,True,True,NW10005942003559,0.33,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003560,1000594,XS / Black,LE-0594-XS-BLA,387.49,,XS,Black,,3003560,27,True,True,NW10005942003560,1.03,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003561,1000594,S / Forest,LE-0594-S-FOR,359.75,,S,Forest,,3003561,128,True,True,NW10005942003561,0.56,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003562,1000594,S / Cream,LE-0594-S-CRE,339.95,,S,Cream,,3003562,51,True,True,NW10005942003562,1.17,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003563,1000594,S / Black,LE-0594-S-BLA,188.81,,S,Black,,3003563,54,True,True,NW10005942003563,1.49,kg,2022-06-01T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003564,1000595,XS / Terracotta,LE-0595-XS-TER,86.15,,XS,Terracotta,,3003564,117,True,True,NW10005952003564,1.2,kg,2022-12-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003565,1000595,XS / Forest,LE-0595-XS-FOR,186.45,,XS,Forest,,3003565,186,True,True,NW10005952003565,0.44,kg,2022-12-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003566,1000595,S / Terracotta,LE-0595-S-TER,342.92,,S,Terracotta,,3003566,53,True,True,NW10005952003566,0.75,kg,2022-12-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003567,1000595,S / Forest,LE-0595-S-FOR,360.4,,S,Forest,,3003567,79,True,True,NW10005952003567,0.81,kg,2022-12-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003568,1000595,M / Terracotta,LE-0595-M-TER,237.01,,M,Terracotta,,3003568,89,True,True,NW10005952003568,1.33,kg,2022-12-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003569,1000595,M / Forest,LE-0595-M-FOR,197.24,,M,Forest,,3003569,35,True,True,NW10005952003569,1.17,kg,2022-12-06T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003570,1000596,XS / Terracotta,LE-0596-XS-TER,101.09,,XS,Terracotta,,3003570,42,True,True,NW10005962003570,0.67,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003571,1000596,XS / Black,LE-0596-XS-BLA,102.72,,XS,Black,,3003571,155,True,True,NW10005962003571,0.76,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003572,1000596,XS / Forest,LE-0596-XS-FOR,388.46,,XS,Forest,,3003572,45,True,True,NW10005962003572,0.67,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003573,1000596,S / Terracotta,LE-0596-S-TER,59.83,,S,Terracotta,,3003573,116,True,True,NW10005962003573,0.55,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003574,1000596,S / Black,LE-0596-S-BLA,180.53,,S,Black,,3003574,145,True,True,NW10005962003574,1.25,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003575,1000596,S / Forest,LE-0596-S-FOR,324.57,,S,Forest,,3003575,60,True,True,NW10005962003575,0.45,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003576,1000596,M / Terracotta,LE-0596-M-TER,216.57,,M,Terracotta,,3003576,199,True,True,NW10005962003576,1.1,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003577,1000596,M / Black,LE-0596-M-BLA,238.43,,M,Black,,3003577,177,True,True,NW10005962003577,1.2,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003578,1000596,M / Forest,LE-0596-M-FOR,80.48,,M,Forest,,3003578,65,True,True,NW10005962003578,1.26,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003579,1000596,L / Terracotta,LE-0596-L-TER,237.66,,L,Terracotta,,3003579,82,True,True,NW10005962003579,0.21,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003580,1000596,L / Black,LE-0596-L-BLA,294.62,,L,Black,,3003580,185,True,True,NW10005962003580,1.42,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003581,1000596,L / Forest,LE-0596-L-FOR,272.09,,L,Forest,,3003581,47,True,True,NW10005962003581,1.12,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003582,1000596,XL / Terracotta,LE-0596-XL-TER,248.87,,XL,Terracotta,,3003582,32,True,True,NW10005962003582,1.11,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003583,1000596,XL / Black,LE-0596-XL-BLA,412.31,,XL,Black,,3003583,71,True,True,NW10005962003583,0.26,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003584,1000596,XL / Forest,LE-0596-XL-FOR,309.1,,XL,Forest,,3003584,196,True,True,NW10005962003584,0.53,kg,2024-07-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003585,1000597,XS / Terracotta,LE-0597-XS-TER,370.31,,XS,Terracotta,,3003585,159,True,True,NW10005972003585,1.27,kg,2022-06-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003586,1000597,XS / Forest,LE-0597-XS-FOR,117.4,,XS,Forest,,3003586,20,True,True,NW10005972003586,1.06,kg,2022-06-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003587,1000597,S / Terracotta,LE-0597-S-TER,208.03,,S,Terracotta,,3003587,62,True,True,NW10005972003587,1.32,kg,2022-06-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003588,1000597,S / Forest,LE-0597-S-FOR,368.72,,S,Forest,,3003588,121,True,True,NW10005972003588,0.89,kg,2022-06-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003589,1000597,M / Terracotta,LE-0597-M-TER,73.69,,M,Terracotta,,3003589,84,True,True,NW10005972003589,0.73,kg,2022-06-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003590,1000597,M / Forest,LE-0597-M-FOR,225.04,,M,Forest,,3003590,154,True,True,NW10005972003590,0.57,kg,2022-06-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003591,1000597,L / Terracotta,LE-0597-L-TER,382.58,,L,Terracotta,,3003591,185,True,True,NW10005972003591,0.53,kg,2022-06-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003592,1000597,L / Forest,LE-0597-L-FOR,221.04,,L,Forest,,3003592,88,True,True,NW10005972003592,0.77,kg,2022-06-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003593,1000597,XL / Terracotta,LE-0597-XL-TER,279.6,,XL,Terracotta,,3003593,112,True,True,NW10005972003593,0.87,kg,2022-06-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003594,1000597,XL / Forest,LE-0597-XL-FOR,263.23,,XL,Forest,,3003594,162,True,True,NW10005972003594,1.06,kg,2022-06-27T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003595,1000598,XS / Forest,LE-0598-XS-FOR,221.1,,XS,Forest,,3003595,88,True,True,NW10005982003595,0.45,kg,2023-09-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003596,1000598,XS / Terracotta,LE-0598-XS-TER,306.64,,XS,Terracotta,,3003596,82,True,True,NW10005982003596,0.88,kg,2023-09-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003597,1000598,XS / Cream,LE-0598-XS-CRE,221.95,,XS,Cream,,3003597,70,True,True,NW10005982003597,0.86,kg,2023-09-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003598,1000598,S / Forest,LE-0598-S-FOR,290.39,,S,Forest,,3003598,125,True,True,NW10005982003598,0.95,kg,2023-09-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003599,1000598,S / Terracotta,LE-0598-S-TER,141.11,,S,Terracotta,,3003599,30,True,True,NW10005982003599,0.37,kg,2023-09-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003600,1000598,S / Cream,LE-0598-S-CRE,275.48,,S,Cream,,3003600,59,True,True,NW10005982003600,0.21,kg,2023-09-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003601,1000598,M / Forest,LE-0598-M-FOR,337.33,,M,Forest,,3003601,152,True,True,NW10005982003601,1.38,kg,2023-09-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003602,1000598,M / Terracotta,LE-0598-M-TER,183.23,,M,Terracotta,,3003602,117,True,True,NW10005982003602,1.13,kg,2023-09-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003603,1000598,M / Cream,LE-0598-M-CRE,120.89,,M,Cream,,3003603,126,True,True,NW10005982003603,1.35,kg,2023-09-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003604,1000598,L / Forest,LE-0598-L-FOR,250.34,,L,Forest,,3003604,61,True,True,NW10005982003604,0.76,kg,2023-09-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003605,1000598,L / Terracotta,LE-0598-L-TER,221.75,,L,Terracotta,,3003605,24,True,True,NW10005982003605,1.46,kg,2023-09-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003606,1000598,L / Cream,LE-0598-L-CRE,306.3,,L,Cream,,3003606,74,True,True,NW10005982003606,1.08,kg,2023-09-20T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003607,1000599,XS / Cream,LE-0599-XS-CRE,367.89,,XS,Cream,,3003607,61,True,True,NW10005992003607,0.3,kg,2024-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003608,1000599,S / Cream,LE-0599-S-CRE,228.49,,S,Cream,,3003608,177,True,True,NW10005992003608,0.91,kg,2024-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003609,1000599,M / Cream,LE-0599-M-CRE,100.27,,M,Cream,,3003609,84,True,True,NW10005992003609,0.78,kg,2024-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003610,1000599,L / Cream,LE-0599-L-CRE,415.8,,L,Cream,,3003610,69,True,True,NW10005992003610,0.74,kg,2024-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003611,1000599,XL / Cream,LE-0599-XL-CRE,301.17,,XL,Cream,,3003611,42,True,True,NW10005992003611,0.36,kg,2024-11-26T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003612,1000600,XS / Forest,LE-0600-XS-FOR,51.91,,XS,Forest,,3003612,146,True,True,NW10006002003612,1.26,kg,2023-10-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003613,1000600,S / Forest,LE-0600-S-FOR,134.25,,S,Forest,,3003613,105,True,True,NW10006002003613,1.22,kg,2023-10-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003614,1000600,M / Forest,LE-0600-M-FOR,78.36,,M,Forest,,3003614,41,True,True,NW10006002003614,0.41,kg,2023-10-18T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003615,1000601,XS / Forest,LE-0601-XS-FOR,372.62,,XS,Forest,,3003615,176,True,True,NW10006012003615,0.51,kg,2023-09-03T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003616,1000601,XS / Black,LE-0601-XS-BLA,260.69,,XS,Black,,3003616,159,True,True,NW10006012003616,1.15,kg,2023-09-03T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003617,1000601,S / Forest,LE-0601-S-FOR,89.9,,S,Forest,,3003617,129,True,True,NW10006012003617,0.37,kg,2023-09-03T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003618,1000601,S / Black,LE-0601-S-BLA,282.81,,S,Black,,3003618,54,True,True,NW10006012003618,1.45,kg,2023-09-03T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003619,1000601,M / Forest,LE-0601-M-FOR,417.61,,M,Forest,,3003619,20,True,True,NW10006012003619,0.75,kg,2023-09-03T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003620,1000601,M / Black,LE-0601-M-BLA,158.72,,M,Black,,3003620,178,True,True,NW10006012003620,1.24,kg,2023-09-03T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003621,1000602,XS / Cream,LE-0602-XS-CRE,110.12,,XS,Cream,,3003621,156,True,True,NW10006022003621,0.95,kg,2023-06-13T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003622,1000602,S / Cream,LE-0602-S-CRE,144.42,,S,Cream,,3003622,145,True,True,NW10006022003622,0.68,kg,2023-06-13T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003623,1000602,M / Cream,LE-0602-M-CRE,350.39,,M,Cream,,3003623,142,True,True,NW10006022003623,0.86,kg,2023-06-13T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003624,1000602,L / Cream,LE-0602-L-CRE,245.44,,L,Cream,,3003624,77,True,True,NW10006022003624,0.85,kg,2023-06-13T00:00:00+00:00,2026-12-31T23:59:00+00:00
2003625,1000603,XS / Terracotta,LE-0603-XS-TER,270.46,,XS,Terracotta,,3003625,141,True,True,NW10006032003625,0.51,kg,2022-09-22T00:00:00+00:00,2026-12-31T23:59:00+00:00
